"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_up_drug","DE_down_drug","p_value","adjusted_pvalue"
"96","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-up","48","3","0","2","0","0","NA","NA"
"96","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","48","3","0","1","0","0","NA","NA"
"96","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","48","3","0","1","0","0","NA","NA"
"96","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","48","3","0","1","0","0","NA","NA"
"96","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-3d-up","48","3","0","4","0","0","0.00817127844085743","1"
"96","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-3d-up","48","3","0","3","0","0","0.0284953137250404","1"
"96","Noscapine-570 mg/kg in CMC-Rat-Spleen-1d-up","48","3","0","1","0","0","NA","NA"
"96","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","48","3","0","1","0","0","NA","NA"
"96","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-up","48","3","0","3","0","0","0.0352040940201642","0.983217888307848"
"96","Acyclovir-980 mg/kg in Saline-Rat-Spleen-1d-up","48","3","0","2","0","0","NA","NA"
"96","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","48","3","0","2","0","0","NA","NA"
"96","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","48","3","0","2","0","0","NA","NA"
"96","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","48","3","0","1","0","0","NA","NA"
"96","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","48","3","0","3","0","0","0.0323171751968924","1"
"96","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-3d-up","48","3","0","2","0","0","NA","NA"
"96","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-5d-up","48","3","0","1","0","0","NA","NA"
"96","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-1d-up","48","3","0","2","0","0","NA","NA"
"96","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","48","3","0","4","0","0","0.00602102323889329","1"
"96","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-3d-up","48","3","0","2","0","0","NA","NA"
"96","Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-1d-up","48","3","0","4","0","0","0.0136285355985642","1"
"96","Hydroxyurea-59 mg/kg in Saline-Rat-Spleen-3d-up","48","3","0","3","0","0","0.0331695547862483","1"
"96","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-3d-up","48","3","0","2","0","0","NA","NA"
"96","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-up","48","3","0","1","0","0","NA","NA"
"96","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-3d-up","48","3","0","2","0","0","NA","NA"
"96","Benzethonium Chloride-30 mg/kg in Corn Oil-Rat-Heart-5d-up","48","3","0","1","0","0","NA","NA"
"96","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-0.25d-up","48","3","0","2","0","0","NA","NA"
"96","Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","48","3","0","2","0","0","NA","NA"
"96","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-1d-up","48","3","0","3","0","0","NA","NA"
"96","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","48","3","0","2","0","0","NA","NA"
"96","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","48","3","0","2","0","0","NA","NA"
"96","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-up","48","3","0","2","0","0","NA","NA"
"96","Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","48","3","0","4","0","0","0.00659121478012726","1"
"97","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","54","4","0","2","0","0","NA","NA"
"97","Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","3","0","0","NA","NA"
"97","Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","4","0","0","NA","NA"
"97","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","4","0","0","0.0416959025456058","1"
"97","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Ifosfamide-143 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","3","0","0","NA","NA"
"97","Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","2","0","0","NA","NA"
"97","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","2","0","0","NA","NA"
"97","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","5","0","0","0.0101814140333671","1"
"97","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","2","0","0","NA","NA"
"97","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-5d-up","54","4","0","2","0","0","NA","NA"
"97","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","1","0","0","NA","NA"
"97","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Acyclovir-330 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","3","0","0","NA","NA"
"97","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","4","0","0","NA","NA"
"97","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","4","0","0","NA","NA"
"97","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","54","4","0","2","0","0","NA","NA"
"97","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","1","0","0","NA","NA"
"97","Cisplatin-1.17 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","2","0","0","NA","NA"
"97","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","3","0","0","NA","NA"
"97","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","4","0","0","NA","NA"
"97","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","3","0","0","NA","NA"
"97","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","3","0","0","NA","NA"
"97","Acyclovir-330 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-1d-up","54","4","0","4","0","0","0.0450267010696759","1"
"97","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","5","0","0","0.0114417234802919","1"
"97","Thioguanine-24 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","3","0","0","NA","NA"
"97","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","4","0","0","0.0492732531383145","1"
"97","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","54","4","0","3","0","0","NA","NA"
"97","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","3","0","0","NA","NA"
"97","Methotrexate-27 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","54","4","0","4","0","0","0.0473192189992339","1"
"97","Famciclovir-112 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","4","0","0","NA","NA"
"97","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","2","0","0","NA","NA"
"97","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","54","4","0","1","0","0","NA","NA"
"97","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","3","0","0","NA","NA"
"97","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","3","0","0","NA","NA"
"97","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-1d-up","54","4","0","1","0","0","NA","NA"
"97","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","1","0","0","NA","NA"
"97","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","1","0","0","NA","NA"
"97","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","1","0","0","NA","NA"
"97","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","1","0","0","NA","NA"
"97","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-1d-up","54","4","0","3","0","0","NA","NA"
"97","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","3","0","0","NA","NA"
"97","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","3","0","0","NA","NA"
"97","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","4","0","0","0.0131861267333585","1"
"97","Amikacin-20 mg/kg in Saline-Rat-Bone marrow-0.25d-up","54","4","0","1","0","0","NA","NA"
"97","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","1","0","0","NA","NA"
"97","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-5d-up","54","4","0","1","0","0","NA","NA"
"97","Famciclovir-112 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","1","0","0","NA","NA"
"97","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Pralidoxime Chloride-48 mg/kg in Saline-Rat-Liver-5d-up","54","4","0","1","0","0","NA","NA"
"97","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","3","0","0","0.0367751873661537","1"
"97","Thioguanine-24 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","54","4","0","4","0","0","NA","NA"
"97","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","3","0","0","NA","NA"
"97","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","4","0","0","0.0457845053222007","1"
"97","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","2","0","0","NA","NA"
"97","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","3","0","0","NA","NA"
"97","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","54","4","0","2","0","0","NA","NA"
"97","Bithionol-333 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","5","0","0","0.0107424469182922","1"
"97","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Noscapine-570 mg/kg in CMC-Rat-Spleen-5d-up","54","4","0","5","0","0","0.00963983191043211","1"
"97","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","4","0","0","0.0473192189992339","1"
"97","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","2","0","0","NA","NA"
"97","Ifosfamide-17 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Cisplatin-2 mg/kg in Saline-Rat-Bone marrow-5d-up","54","4","0","3","0","0","NA","NA"
"97","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","54","4","0","4","0","0","0.0454048053739091","1"
"97","1-Naphthyl Isothiocyanate-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","1","0","0","NA","NA"
"97","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","1","0","0","NA","NA"
"97","Carboplatin-14 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","0.0496687897210409","1"
"97","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Doxifluridine-1230 mg/kg in CMC-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","3","0","0","0.0457845053222007","1"
"97","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","54","4","0","1","0","0","NA","NA"
"97","Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","4","0","0","NA","NA"
"97","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","3","0","0","NA","NA"
"97","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","3","0","0","NA","NA"
"97","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","54","4","0","1","0","0","NA","NA"
"97","Mitomycin C-1.7 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","2","0","0","NA","NA"
"97","Leflunomide-60 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","5","0","0","0.0112054510828686","1"
"97","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","3","0","0","NA","NA"
"97","Cisplatin-2 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Etoposide-188 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","1","0","0","NA","NA"
"97","Carboplatin-6 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","2","0","0","NA","NA"
"97","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","1","0","0","NA","NA"
"97","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","54","4","0","3","0","0","NA","NA"
"97","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","4","0","0","0.0341072721036708","1"
"97","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","54","4","0","3","0","0","NA","NA"
"97","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Sulindac-132 mg/kg in Corn Oil-Rat-Heart-3d-up","54","4","0","1","0","0","NA","NA"
"97","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","54","4","0","2","0","0","NA","NA"
"97","Hydroxyurea-400 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","2","0","0","NA","NA"
"97","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","2","0","0","NA","NA"
"97","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","1","0","0","NA","NA"
"97","Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Mitomycin C-0.5 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Thioguanine-12 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Amikacin-82 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","54","4","0","4","0","0","0.0114417234802919","1"
"97","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","3","0","0","NA","NA"
"97","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","54","4","0","3","0","0","NA","NA"
"97","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","3","0","0","0.0446501944929299","1"
"97","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-5d-up","54","4","0","3","0","0","NA","NA"
"97","Doxorubicin-0.65 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Gentamicin-267 mg/kg in Corn Oil-Rat-Liver-1d-up","54","4","0","1","0","0","NA","NA"
"97","Manganese (II) Chloride-700 mg/kg in Water-Rat-Liver-1d-up","54","4","0","1","0","0","NA","NA"
"97","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","54","4","0","2","0","0","NA","NA"
"97","Valproic Acid-235 mg/kg in Water-Rat-Liver-5d-up","54","4","0","1","0","0","NA","NA"
"97","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","2","0","0","NA","NA"
"97","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","3","0","0","NA","NA"
"97","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","2","0","0","NA","NA"
"97","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","4","0","0","NA","NA"
"97","Econazole-43 mg/kg in Corn Oil-Rat-Liver-0.25d-up","54","4","0","2","0","0","NA","NA"
"97","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","54","4","0","1","0","0","NA","NA"
"97","Indomethacin-10 mg/kg in Corn Oil-Rat-Liver-3d-up","54","4","0","2","0","0","NA","NA"
"97","Lead (II) Acetate-200 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","2","0","0","NA","NA"
"97","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-0.25d-up","54","4","0","2","0","0","NA","NA"
"97","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","4","0","0","NA","NA"
"97","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","1","0","0","NA","NA"
"97","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","54","4","0","2","0","0","NA","NA"
"97","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","4","0","0","NA","NA"
"97","Catechol-40 mg/kg in Saline-Rat-Bone marrow-0.25d-up","54","4","0","1","0","0","NA","NA"
"97","Leflunomide-60 mg/kg in Corn Oil-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Procarbazine-27 mg/kg in Water-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Leflunomide-30 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","54","4","0","2","0","0","NA","NA"
"97","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","4","0","0","0.0457845053222007","1"
"97","Busulfan-9 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Carboplatin-14 mg/kg in Saline-Rat-Spleen-5d-up","54","4","0","1","0","0","NA","NA"
"97","Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","2","0","0","NA","NA"
"97","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","3","0","0","NA","NA"
"97","Noscapine-570 mg/kg in CMC-Rat-Spleen-1d-up","54","4","0","2","0","0","NA","NA"
"97","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","54","4","0","3","0","0","NA","NA"
"97","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-1d-up","54","4","0","1","0","0","NA","NA"
"97","Mitotane-5000 mg/kg in Water-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Acyclovir-980 mg/kg in Saline-Rat-Spleen-1d-up","54","4","0","3","0","0","NA","NA"
"97","Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-5d-up","54","4","0","2","0","0","NA","NA"
"97","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","54","4","0","1","0","0","NA","NA"
"97","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","1","0","0","NA","NA"
"97","Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","54","4","0","2","0","0","NA","NA"
"97","Allyl Alcohol-25 mg/kg in Saline-Rat-Bone marrow-3d-up","54","4","0","2","0","0","NA","NA"
"97","Acyclovir-330 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-5d-up","54","4","0","2","0","0","NA","NA"
"97","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-3d-up","54","4","0","1","0","0","NA","NA"
"97","Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-0.25d-up","54","4","0","1","0","0","NA","NA"
"97","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","54","4","0","2","0","0","NA","NA"
"97","Etodolac-24 mg/kg in CMC-Rat-Liver-5d-up","54","4","0","2","0","0","NA","NA"
"97","Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","2","0","0","NA","NA"
"97","Carboplatin-6 mg/kg in Saline-Rat-Spleen-0.25d-up","54","4","0","1","0","0","NA","NA"
"97","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","54","4","0","3","0","0","NA","NA"
"97","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","54","4","0","4","0","0","NA","NA"
"97","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-5d-up","54","4","0","3","0","0","0.0279005624431486","1"
"97","Mitomycin C-0.5 mg/kg in Saline-Rat-Bone marrow-1d-up","54","4","0","1","0","0","NA","NA"
"98","Thioguanine-12 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","32","3","0","1","0","0","NA","NA"
"98","Etoposide-100 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","32","3","0","2","1","0","NA","NA"
"98","Clobetasol Propionate-17 mg/kg in Corn Oil-Rat-Bone marrow-3d-up","32","3","0","1","1","0","NA","NA"
"98","Famciclovir-112 mg/kg in Saline-Rat-Spleen-0.25d-up","32","3","0","1","0","0","NA","NA"
"98","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-1d-up","32","3","0","1","0","0","NA","NA"
"98","Carboplatin-6 mg/kg in Saline-Rat-Spleen-3d-up","32","3","0","1","0","0","NA","NA"
"98","Etoposide-188 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","32","3","0","1","0","0","NA","NA"
"98","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","32","3","0","1","0","0","NA","NA"
"98","Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","32","3","0","1","0","0","NA","NA"
"98","Azathioprine-54 mg/kg in Water-Rat-Bone marrow-3d-up","32","3","0","1","0","0","NA","NA"
"98","Busulfan-9 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","32","3","0","2","1","0","NA","NA"
"98","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","32","3","0","2","1","0","NA","NA"
"98","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","32","3","0","1","0","0","NA","NA"
"98","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Spleen-3d-up","32","3","0","1","0","0","NA","NA"
"98","Acyclovir-980 mg/kg in Saline-Rat-Spleen-5d-up","32","3","0","1","0","0","NA","NA"
"98","Acyclovir-330 mg/kg in Saline-Rat-Spleen-1d-up","32","3","0","1","0","0","NA","NA"
