"modules","drugs","module_size","DEG_up","DEG_down","drug_module_genes","DE_drug","p_value","adjusted_pvalue"
"93","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","59","3","0","1","0","NA","NA"
"93","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","59","3","0","2","0","NA","NA"
"93","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","59","3","0","1","0","NA","NA"
"93","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","59","3","0","1","0","NA","NA"
"93","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","59","3","0","1","0","NA","NA"
"93","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","59","3","0","1","0","NA","NA"
"93","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","59","3","0","1","0","NA","NA"
"93","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","59","3","0","1","0","NA","NA"
"93","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","59","3","0","2","0","NA","NA"
"94","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","34","5","0","1","0","NA","NA"
"94","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","34","5","0","1","0","NA","NA"
"94","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","34","5","0","1","0","NA","NA"
"94","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","34","5","0","1","0","NA","NA"
"94","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","34","5","0","1","0","NA","NA"
"94","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","34","5","0","1","0","NA","NA"
"94","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","5","0","1","0","NA","NA"
"94","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","34","5","0","1","0","NA","NA"
"94","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","34","5","0","2","0","NA","NA"
"94","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","34","5","0","1","0","NA","NA"
"95","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","52","5","0","2","0","NA","NA"
"95","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","52","5","0","1","0","NA","NA"
"95","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","52","5","0","1","0","NA","NA"
"95","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","52","5","0","1","0","NA","NA"
"95","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","52","5","0","1","0","NA","NA"
"95","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","52","5","0","1","0","NA","NA"
"95","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","52","5","0","1","0","NA","NA"
"95","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","3","0","0.0289153370729853","1"
"95","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","2","0","NA","NA"
"95","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","52","5","0","1","0","NA","NA"
"95","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","52","5","0","2","0","NA","NA"
"95","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","52","5","0","3","0","NA","NA"
"96","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","48","3","0","4","0","0.00529230528939504","1"
"96","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","3","0","0.0223124773702951","1"
"96","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","48","3","0","5","0","0.000775685830476203","1"
"96","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","4","0","0.00310008624365527","1"
"96","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","48","3","0","4","0","0.00492102957418111","1"
"96","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","3","0","0.0181649579943393","1"
"96","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","48","3","0","2","0","NA","NA"
"96","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","48","3","0","3","0","0.0352040940201642","0.990240873224332"
"96","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","48","3","0","2","0","NA","NA"
"96","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","48","3","0","2","0","NA","NA"
"96","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","2","0","NA","NA"
"96","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","48","3","0","2","0","NA","NA"
"96","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","1","0","NA","NA"
"96","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","48","3","0","3","0","0.0429876180141776","0.772991962282335"
"96","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","2","0","NA","NA"
"96","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","48","3","0","2","0","NA","NA"
"96","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","48","3","0","3","0","0.0317554597040928","1"
"96","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","48","3","0","2","0","NA","NA"
"96","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","2","0","NA","NA"
"96","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","3","0","0.0388398283227474","0.835799147185678"
"96","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","48","3","0","3","0","0.0237211311233702","1"
"96","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","48","3","0","2","0","NA","NA"
"96","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","48","3","0","3","0","0.0323171751968924","1"
"96","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","48","3","0","2","0","NA","NA"
"97","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","54","4","0","2","0","NA","NA"
"97","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","54","4","0","2","0","NA","NA"
"97","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","54","4","0","4","0","0.0454048053739091","1"
"97","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","54","4","0","1","0","NA","NA"
"97","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","54","4","0","3","0","NA","NA"
"97","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","54","4","0","3","0","NA","NA"
"97","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","54","4","0","2","0","NA","NA"
"97","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","1","0","NA","NA"
"97","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","54","4","0","4","0","0.0114417234802919","1"
"97","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","3","0","NA","NA"
"97","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","54","4","0","3","0","NA","NA"
"97","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","54","4","0","1","0","NA","NA"
"97","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","54","4","0","2","0","NA","NA"
"97","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","54","4","0","1","0","NA","NA"
"97","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","54","4","0","2","0","NA","NA"
"97","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","54","4","0","1","0","NA","NA"
"97","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","54","4","0","3","0","NA","NA"
"98","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","32","3","0","1","0","NA","NA"
"98","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","32","3","0","2","1","NA","NA"
"98","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","32","3","0","1","0","NA","NA"
"98","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","32","3","0","1","0","NA","NA"
"98","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","32","3","0","1","0","NA","NA"
"98","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","32","3","0","1","1","NA","NA"
"98","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","32","3","0","1","0","NA","NA"
"98","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","32","3","0","1","0","NA","NA"
"99","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","65","4","0","3","1","NA","NA"
"99","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","2","0","NA","NA"
"99","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","65","4","0","1","0","NA","NA"
"99","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","3","1","0.0487983224600079","1"
"99","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","65","4","0","2","0","NA","NA"
"99","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","2","1","NA","NA"
"99","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","65","4","0","4","1","NA","NA"
"99","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","65","4","0","4","1","0.0164213860369472","1"
"99","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","65","4","0","6","1","0.00270734501602703","1"
"99","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","65","4","0","5","0","0.0179080324117465","1"
"99","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","3","1","NA","NA"
"99","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","65","4","0","2","1","NA","NA"
"99","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","65","4","0","4","0","NA","NA"
"99","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","3","1","NA","NA"
"99","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","65","4","0","3","0","NA","NA"
"99","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","65","4","0","2","0","NA","NA"
"99","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","4","1","NA","NA"
"99","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","2","1","NA","NA"
"99","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","65","4","0","2","0","NA","NA"
"99","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","65","4","0","3","1","NA","NA"
"99","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","65","4","0","2","1","NA","NA"
"99","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","65","4","0","2","0","NA","NA"
"101","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","34","4","0","2","0","NA","NA"
"101","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","34","4","0","1","0","NA","NA"
"101","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","34","4","0","1","0","NA","NA"
"101","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","34","4","0","1","0","NA","NA"
"101","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","34","4","0","1","0","NA","NA"
"101","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","34","4","0","1","0","NA","NA"
"101","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","2","0","NA","NA"
"101","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","34","4","0","1","0","NA","NA"
"101","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","34","4","0","2","0","NA","NA"
"101","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","34","4","0","2","0","NA","NA"
"102","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","31","3","0","3","0","0.0103308861145267","1"
"102","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","2","0","NA","NA"
"102","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","31","3","0","3","0","0.0113107946949817","1"
"102","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","1","0","NA","NA"
"102","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","31","3","0","3","0","0.00976782732620248","1"
"102","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","1","0","NA","NA"
"102","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","31","3","0","1","0","NA","NA"
"102","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","31","3","0","3","0","0.0110113532344562","1"
"102","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","31","3","0","2","1","NA","NA"
"102","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","1","0","NA","NA"
"102","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","31","3","0","2","0","NA","NA"
"102","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","2","0","NA","NA"
"102","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","31","3","0","2","0","NA","NA"
"102","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","2","0","NA","NA"
"102","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","31","3","0","1","0","NA","NA"
"102","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","31","3","0","1","0","NA","NA"
"102","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","31","3","0","1","0","NA","NA"
"102","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","2","1","NA","NA"
"102","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","3","1","0.0122374201335213","1"
"102","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","31","3","0","1","0","NA","NA"
"102","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","31","3","0","2","0","NA","NA"
"102","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","31","3","0","2","0","NA","NA"
"104","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","60","7","0","2","0","NA","NA"
"104","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","60","7","0","1","0","NA","NA"
"104","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","60","7","0","1","0","NA","NA"
"104","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","60","7","0","2","0","NA","NA"
"104","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","60","7","0","3","0","NA","NA"
"104","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","60","7","0","1","0","NA","NA"
"104","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","60","7","0","1","0","NA","NA"
"104","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","60","7","0","2","0","NA","NA"
"104","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","60","7","0","1","0","NA","NA"
"104","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","60","7","0","2","0","NA","NA"
"104","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","60","7","0","1","0","NA","NA"
"104","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","60","7","0","1","0","NA","NA"
"104","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","60","7","0","1","0","NA","NA"
"104","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","60","7","0","2","0","NA","NA"
"104","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","60","7","0","2","0","NA","NA"
"108","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","38","4","0","1","0","NA","NA"
"108","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","38","4","0","1","0","NA","NA"
"108","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","38","4","0","1","1","NA","NA"
"108","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","38","4","0","1","0","NA","NA"
"108","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","38","4","0","1","0","NA","NA"
"109","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","24","3","0","2","0","0.047770722082925","1"
"109","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","24","3","0","2","0","NA","NA"
"109","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","24","3","0","2","0","0.0460297950088408","1"
"109","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","24","3","0","2","0","0.0498323770286696","1"
"109","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","24","3","0","1","0","NA","NA"
"109","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","24","3","0","1","0","NA","NA"
"109","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","24","3","0","1","0","NA","NA"
"109","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","24","3","0","2","0","NA","NA"
"109","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Ifosfamide-17 mg/kg in Saline-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","24","3","0","1","0","NA","NA"
"109","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","24","3","0","1","0","NA","NA"
"109","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","24","3","0","1","0","NA","NA"
"110","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","52","4","0","2","0","NA","NA"
"110","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","4","0","1","0","NA","NA"
"110","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","52","4","0","2","0","NA","NA"
"110","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","4","0","1","0","NA","NA"
"110","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","52","4","0","3","0","0.0385884547000671","1"
"110","Lomustine-8.75 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","52","4","0","2","0","NA","NA"
"110","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-5d-dn","52","4","0","2","0","NA","NA"
"110","Melphalan-12 mg/kg in CMC-Rat-Spleen-3d-dn","52","4","0","3","1","0.0413220835494165","1"
"110","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Spleen-1d-dn","52","4","0","1","0","NA","NA"
"110","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","4","0","1","0","NA","NA"
"110","5-Fluoro-2'-Deoxyuridine-54 mg/kg in Saline-Rat-Bone marrow-1d-dn","52","4","0","1","0","NA","NA"
"110","Bleomycin A2-12 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","4","0","2","0","NA","NA"
"110","Lomustine-8.75 mg/kg in Corn Oil-Rat-Spleen-1d-dn","52","4","0","1","0","NA","NA"
"110","Carmustine-16 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","52","4","0","2","0","NA","NA"
"110","Altretamine-40 mg/kg in Corn Oil-Rat-Spleen-1d-dn","52","4","0","1","0","NA","NA"
"110","Zopiclone-414 mg/kg in Water-Rat-Liver-3d-dn","52","4","0","1","0","NA","NA"
"110","Gemcitabine-11 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","4","0","2","1","NA","NA"
"110","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-3d-dn","52","4","0","2","1","NA","NA"
"110","Betamethasone-79 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","52","4","0","2","0","NA","NA"
"110","Clopidogrel-400 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","52","4","0","1","0","NA","NA"
"110","Ifosfamide-143 mg/kg in Saline-Rat-Spleen-5d-dn","52","4","0","1","0","NA","NA"
"112","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","11","2","0","1","1","NA","NA"
"112","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-3d-dn","11","2","0","1","1","NA","NA"
"113","Cytarabine-487 mg/kg in Saline-Rat-Bone marrow-5d-dn","43","3","0","3","0","0.0249549534507197","1"
"113","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Tegafur-175 mg/kg in Water-Rat-Bone marrow-5d-dn","43","3","0","2","0","NA","NA"
"113","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-3d-dn","43","3","0","1","0","NA","NA"
"113","Procarbazine-54 mg/kg in Water-Rat-Bone marrow-5d-dn","43","3","0","2","0","NA","NA"
