"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","%protein","num_protein"
"6820","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Spleen-0.25d-dn","48/286",0.00011645789626598,0.000134490086655551,0,0,1.73112086469487,15.6804594782375,"PRPS1;TFRC;SHMT2;PON2;ALOX15;CIB1;PHB2;GATA1;EEF1B2;ALAD;RPS19;RACGAP1;IBSP;FCGRT;UROD;STMN1;ANKRD10;CD36;TMED7;GLUL;EIF4E;AP2M1;TMPO;BTF3;TMED9;CDKN2C;DAPK1;RPS8;RPL23;ACTL6A;TALDO1;GGH;HMGA2;RPSA;LSM5;HSPE1;CKAP5;EEF1G;PSMA6;SLPI;NPC2;PRC1;SUB1;PSMC2;VDAC3;RPS20;TARDBP;PFDN5",6.25,3
"6821","Lead (II) Acetate-200 mg/kg in Saline-Rat-Liver-0.25d-up","48/286",0.00011645789626598,0.000134470369592561,0,0,1.73112086469487,15.6804594782375,"IDI1;COX7B;DAZAP1;MRPL18;PON2;CFI;CROT;YBX1;ETFB;HMGCR;PTS;C3;PCMTD2;EEF1B2;SELENBP1;LDHA;RPS19;IBSP;PLAU;FTH1;PRDX1;PGK1;TMED2;SC5D;BANF1;APOE;SLC37A4;FADS1;DAPK1;RPS5;IFRD1;TALDO1;HMGA2;RNASE4;RPSA;SDHD;HADHB;UGDH;PSMA2;NPC2;PXMP2;PCCB;VDAC3;PXMP4;NUPR1;P4HB;CRELD2;TMEM9B",2.08333333333333,1
"6822","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Liver-3d-dn","48/286",0.00011645789626598,0.000134450658310006,0,0,1.73112086469487,15.6804594782375,"RETSAT;SHMT2;EI24;PON2;CFI;CREM;NREP;PHB2;C3;SULT1A1;ALAD;SELENBP1;FADS2;NT5E;EBP;ALCAM;IBSP;UROD;FTH1;SC5D;APOE;CD14;PCK1;NDUFV2;SLC37A4;GLUL;FADS1;SDS;GSTM1;DCXR;HMGA2;RNASE4;FAHD2A;ALDH3A2;UGDH;ALDH6A1;ACOX1;ETHE1;DPYD;PXMP2;PCCB;APOC1;ECHDC2;NUPR1;KLKB1;NIT2;FBP1;CES1",0,0
"6823","NN-Dimethylformamide-65000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","48/286",0.00011645789626598,0.000134430952805344,0,0,1.73112086469487,15.6804594782375,"FKBP11;TAGLN;SF3B2;MTCH2;TFRC;ANP32A;PON2;CIB1;PARK7;NREP;SELENBP1;LDHA;ALCAM;PSMD4;RPS19;GPNMB;STMN1;BANF1;APOE;GLUL;SOX4;BTF3;DUSP2;TPM4;GADD45A;RPL23;DCAKD;MMP2;HMGA2;LSR;RHOC;REXO2;HSPE1;S100B;ALDH3A2;UGDH;PSMA4;PSAT1;PSMC2;APOC1;VDAC3;MYH9;RPS20;NUPR1;IARS;MFGE8;TARDBP;TJP2",4.16666666666667,2
"6824","6-Mercaptopurine-5 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","49/294",0.000118514050687694,0.000136784387927356,0,0,1.71909919202338,15.5414802015024,"FKBP11;ORM1;HP;PARK7;EEF1B2;HHEX;TMEM147;RPS19;CLP1;FTH1;FADS1;TMPO;BNIP3L;RPL23;RNASE4;COX7A2L;PSMA4;SUB1;PSME1;PSME2;NUPR1;CRELD2;PFDN5;C1QB;TAGLN;NDUFB8;SAR1B;CFI;MRPL17;NEDD8;MRPS30;USP18;PTS;SULT1A1;SELENBP1;LDHA;PRDX4;PGK1;SC5D;S100A10;BTF3;SDF2L1;G0S2;HSPE1;PSMB9;COPS6;APOC1;RPS20;NIT1",0,0
"6825","Deferiprone-500 mg/kg in Water-Rat-Liver-1d-dn","49/294",0.000118514050687694,0.000136764346258795,0,0,1.71909919202338,15.5414802015024,"SPARC;CIB1;PARK7;CLU;FADS2;CLP1;PLAU;FTH1;STMN1;SDF4;ACP2;SLC37A4;GLUL;FADS1;BNIP3L;DUSP2;RPL23;DCXR;TALDO1;RNASE4;ALDH3A2;COX7A2L;PSMA4;ETHE1;PCCB;ERP29;CES1;RAI14;IDI1;RETSAT;SAR1B;SHMT2;EI24;NREP;NT5E;PRDX4;CD14;A2M;PCK1;S100B;NFIB;FASN;DLC1;ABI1;PXMP2;RPS20;DEGS1;P4HB;NIT1",0,0
"6826","Doxofylline-483 mg/kg in Water-Rat-Heart-1d-dn","49/294",0.000118514050687694,0.000136744310462391,0,0,1.71909919202338,15.5414802015024,"COX7B;ACADVL;RAB3A;TFRC;FHL2;YBX1;ETFB;APEH;PHB2;HK1;EEF1B2;GJA1;TMEM147;CCND2;IBSP;UROD;PSMD2;FTH1;TPM1;RHOC;ATP1B1;NIPSNAP1;COX7A2L;PSMA4;PSME1;NDUFS2;SUCLG1;SLC25A4;IDI1;SF3B2;NREP;PTS;RHOT1;PODXL;PACSIN2;PGK1;NDUFV2;ABCA1;G0S2;SOD2;CS;TJP1;TM9SF2;ALDH6A1;FABP4;PXMP2;ECHDC2;CHPT1;CIAPIN1",2.04081632653061,1
"6827","Zomepirac-2.8 mg/kg in Saline-Rat-Kidney-3d-dn","49/294",0.000118514050687694,0.000136724280535561,0,0,1.71909919202338,15.5414802015024,"BTG2;SLC25A3;SPARC;TFRC;HK1;AKR7A3;PLAU;RNPEP;FADS1;AP2M1;TMPO;TMED9;RPS8;IGFBP3;ANXA5;TALDO1;FAHD2A;ACTA2;GREM1;UGDH;PSMA4;PSMA2;ACOX1;VDAC3;S100A4;SF3B2;GRN;RETSAT;ANP32A;SHMT2;NEDD8;SLC3A2;NREP;NDRG1;NID2;CAMK2N1;PODXL;PACSIN2;CDIPT;GADD45A;SMAGP;GGH;HMGA2;CXCL10;ALDH6A1;NFIB;FXYD2;ECHDC2;TARDBP",4.08163265306122,2
"6828","Mannitol-1000 mg/kg in Saline-Rat-Kidney-1d-dn","45/263",0.000118758073949207,0.0001369857338055,0,0,1.76485468382628,15.9515016238401,"SLC25A3;MRPL17;NDRG1;PTS;TOR1AIP1;TOMM22;CRYZ;EEF1B2;PPP1CC;SLC9A3R1;SDCBP;LDHA;AKR7A3;CLP1;PSMD2;ANPEP;RNPEP;PGK1;BANF1;APOE;SLC37A4;GLUL;FADS1;AP2M1;BTF3;JUN;ENTPD4;GADD45A;IDH3G;RPL23;TALDO1;NIPSNAP1;NISCH;ACTA2;ACOX1;PSAT1;ETHE1;PCCB;ERP29;MYH9;DEGS1;RPL29;NIT1;GCLM;RIN2",6.66666666666667,3
"6829","Meloxicam-33 mg/kg in Corn Oil-Rat-Kidney-1d-dn","45/263",0.000118758073949207,0.000136965674392144,0,0,1.76485468382628,15.9515016238401,"GALNT11;SF3B2;SLC25A3;SPARC;RETSAT;ANP32A;SAR1B;PHB2;NDRG1;SELENBP1;PPP1CC;SLC9A3R1;RHOT1;CLP1;CBS;PSMD2;ANPEP;RNPEP;PGK1;ME1;BANF1;SLC37A4;FADS1;AP2M1;BNIP3L;ENTPD4;IDH3G;WDR18;MMP2;DCXR;TALDO1;GGH;HMGA2;SDHD;ATP1B1;PSMA6;COPS6;GCLC;FXYD2;PCCB;MYH9;DEGS1;P4HB;NIT1;FBP1",8.88888888888889,4
"6830","Bezafibrate-617 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","50/302",0.000120271324024785,0.000138690621964745,0,0,1.7077144291623,15.4134211564167,"SPARC;QPRT;NR3C1;PHB2;CLU;ALAD;HHEX;AKR7A3;CLP1;BANF1;ACP2;SLC37A4;GLUL;FADS1;TMED9;DUSP2;HMGCS1;DAPK1;SDHD;ALDH3A2;UGDH;DPYD;PSME1;VDAC3;ANP32A;C1S;EI24;PON2;CFI;NREP;C3;SULT1A1;NT5E;PRDX4;PRDX1;PGK1;SC5D;OSBPL9;GSTM1;FZD5;HMGA2;DHRS3;ALDH6A1;GCLC;NFIB;DLC1;APOC1;P4HB;NIT1;GCLM",0,0
"6831","Sildenafil-300 mg/kg in Saline-Rat-Liver-3d-dn","50/302",0.000120271324024785,0.000138670318843391,0,0,1.7077144291623,15.4134211564167,"COX7B;SLC25A3;SPARC;HP;ETFB;TOMM22;PSMD4;AUH;IBSP;CLP1;FTH1;BANF1;SLC37A4;GUSB;GLUL;TMED9;DUSP2;DAPK1;RPS8;RNASE4;FAHD2A;ALDH3A2;ACOX1;ETHE1;DPYD;RPL29;FBP1;C1QA;RETSAT;PON2;NREP;PTS;C3;SULT1A1;SELENBP1;SDCBP;LDHA;CBS;A2M;G0S2;HMGA2;CS;TM9SF2;ALDH6A1;FASN;PXMP2;APOC1;ECHDC2;CHPT1;NIT1",0,0
"6832","Digitoxin-1 mg/kg in Corn Oil-Rat-Heart-0.25d-dn","51/310",0.000121739639182337,0.00014034271050938,0,0,1.69691726696501,15.2953774255368,"COX7B;ALAS1;PARK7;ETFB;EEF1B2;MRPL4;LGALS1;RPS19;AUH;UROD;FTH1;SDF4;GLUL;TMED9;RPS8;RPL23;TPM1;RNASE4;RPSA;DCN;PSMA6;PSMA4;NPC2;SUB1;PCCB;VDAC3;SPARCL1;COL6A3;NDUFS2;MRPL17;MRPS30;NREP;MRPL11;PGK1;ANKRD10;DNAJB9;POLR2F;APOE;DECR1;BTF3;SOD2;CS;ALDH6A1;NFIB;PXMP2;MGP;RPS20;CHPT1;CIAPIN1;GCLM;ACTR10",1.96078431372549,1
"6833","Ethylene Glycol-3525 mg/kg in Water-Rat-Bone marrow-3d-dn","51/310",0.000121739639182337,0.000140322171549844,0,0,1.69691726696501,15.2953774255368,"BTG2;SPARC;TFRC;CIB1;PARK7;PHB2;TOMM22;HK1;ALAD;XPO1;PSMD4;RPS19;CLP1;UROD;PSMD2;FTH1;STMN1;AP1S2;GUSB;GLUL;HMGN3;AP2M1;BNIP3L;TMED9;RPS8;RPL23;ACTL6A;RPSA;INCENP;CLNS1A;SUB1;VDAC3;PRPS1;SF3B2;CDCA4;MRPL18;MRPS30;SDCBP;LDHA;RACGAP1;GPNMB;ANKRD10;EIF4E;CDKN2C;LSM5;HSPE1;CS;PRC1;RPS20;TARDBP;ITM2C",1.96078431372549,1
"6834","Ethylestrenol-390 mg/kg in CMC-Rat-Liver-1d-dn","51/310",0.000121739639182337,0.000140301638601124,0,0,1.69691726696501,15.2953774255368,"FKBP11;SPARC;TFRC;HEBP1;FADS2;ALCAM;IBSP;UROD;FTH1;SDF4;TMED7;TMED9;DCXR;ACSL3;ATP1B1;NIPSNAP1;ALDH3A2;PSMA4;NPC2;PCCB;MYH9;NUPR1;IDI1;NDUFB8;SAR1B;EI24;PON2;CFI;RRBP1;NREP;LDHA;EBP;PRDX4;SC5D;A2M;PCK1;CDIPT;YIPF5;G0S2;HMGA2;NFIB;FASN;DLC1;PXMP2;ECHDC2;PXMP4;P4HB;NIT1;GCLM;NIT2;COPE",5.88235294117647,3
"6835","Nimesulide-162 mg/kg in Corn Oil-Rat-Liver-5d-dn","51/310",0.000121739639182337,0.000140281111660583,0,0,1.69691726696501,15.2953774255368,"ACADVL;KDELR1;HP;TMEM97;CROT;PHB2;LITAF;ALAD;FADS2;ALCAM;ANPEP;ACP2;TMED7;GUSB;GLUL;FADS1;TMPO;IGFBP3;DCXR;RNASE4;ACSL3;ATP1B1;ALDH3A2;ACOX1;ETHE1;PCCB;MYH9;SUCLG1;S100A9;FBP1;RETSAT;EI24;PON2;CREM;HTRA1;NEDD8;NREP;PTS;LDHA;NT5E;CBS;PGK1;SC5D;APOE;PCK1;CHKB;G0S2;EEF2;SCCPDH;FASN;COPE",7.84313725490196,4
"6836","Noscapine-570 mg/kg in CMC-Rat-Spleen-3d-dn","51/310",0.000121739639182337,0.000140260590725583,0,0,1.69691726696501,15.2953774255368,"SPARC;PIK3CD;UBE2L6;CIB1;ALAD;TMEM147;PSMD4;UROD;PSMD3;STMN1;RNPEP;MYBL2;PGLS;AP2M1;TMPO;BNIP3L;RPL23;USP3;ACTL6A;REXO2;COX7A2L;NPC2;ERP29;IRF7;S100A4;S100A9;C1QA;SF3B2;NDUFB8;ANP32A;SAR1B;HTRA1;NEDD8;CAPG;GATA1;PTS;TOR1AIP1;LDHA;EXOSC4;CDIPT;YTHDF1;SDF2L1;ATP13A1;LSM5;EIF2S1;PPP1CA;PSMC4;PSMC2;RPS20;RCOR1;COPE",5.88235294117647,3
"6837","Aceclofenac-9 mg/kg in Corn Oil-Rat-Kidney-3d-dn","46/271",0.000121836698965272,0.000140351885483469,0,0,1.75081688929318,15.7798131336066,"IDI1;SF3B2;RETSAT;ANP32A;GLDC;SAR1B;HP;NREP;PAPSS1;CRYZ;EEF1B2;TMEM147;IBSP;CLP1;PLAU;PODXL;PGK1;ATP6V1H;BANF1;TMED7;GLUL;TMPO;BTF3;GSTM1;SDF2L1;IDH3G;DCXR;FNDC3B;TALDO1;G0S2;HMGA2;RPL13A;ATP1B1;NIPSNAP1;ALDH6A1;GCLC;NPC2;PRC1;SUB1;PXMP2;APOC1;CHPT1;NIT1;GCLM;PFDN5;RAI14",4.34782608695652,2
"6838","Colchicine-2000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","46/271",0.000121836698965272,0.000140331360200421,0,0,1.75081688929318,15.7798131336066,"FKBP11;BTG2;ORM1;TAGLN;CXCL9;SLC25A3;NDUFB8;HP;MRPL17;NEDD8;CLU;USP18;PTS;PQBP1;PDLIM1;LGALS3;XPO1;PSMD4;RRAS;TMEM43;GPNMB;FCGRT;UROD;EIF4EBP1;PGK1;CCL2;APOE;CD14;GUSB;BTF3;TMED9;NIPSNAP1;PSMB9;NET1;EEF1G;PSMA6;NPC2;PSME1;VDAC3;ERP29;LCN2;JTB;PSME2;NIT1;PFDN5;COPE",2.17391304347826,1
"6839","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Spleen-1d-dn","46/271",0.000121836698965272,0.000140310840919795,0,0,1.75081688929318,15.7798131336066,"DAZAP1;TAGLN;PCNA;TFRC;GYPC;GLDC;SHMT2;MRPL18;PKD2;PTS;TOR1AIP1;PAPSS1;PCMTD2;ALAD;RPS19;IBSP;UROD;FTH1;STMN1;CYP1B1;BANF1;PTGDS;HMGN3;JUN;DUSP2;DUT;DAPK1;RPL23;RPS5;MMP2;HMGA2;LSM5;S100B;NIPSNAP1;PSMA4;SLPI;EWSR1;PSMA2;CCNG1;ERP29;PSME2;MYH9;PTPN7;RPL29;TARDBP;RAI14",2.17391304347826,1
"6840","Clofibrate-130 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","52/318",0.000122929973314719,0.000141549191495136,0,0,1.68666335821162,15.1865409370332,"GALNT11;BTG2;COX7B;ACADVL;GLDC;CIB1;PHB2;IBSP;FCGRT;ANPEP;PSMD3;BANF1;TMED7;DUSP2;DAPK1;MMP2;TALDO1;ACSL3;RHOC;ATP1B1;CKAP5;NIPSNAP1;HADHB;UGDH;PSMA4;NPC2;ACOX1;PSME1;RAI14;PRPS1;SF3B2;NDUFB8;SLC3A2;PAPSS1;LDHA;PGK1;SC5D;DECR1;EIF2B4;JUN;CHKB;GADD45A;SMAGP;IDH3G;G0S2;HMGA2;FXYD2;PMP22;PXMP4;RPS20;CIAPIN1;ITM2C",5.76923076923077,3
"6841","Fenofibrate-430 mg/kg in Corn Oil-Rat-Skeletal muscle-5d-dn","53/326",0.000123854110228263,0.000142592453173191,0,0,1.67691270878354,15.0861879160367,"BTG2;COX7B;SLC25A3;ACADVL;SPARC;ALAS1;TFRC;ETFB;TOMM22;LGALS1;UROD;FTH1;STMN1;RNPEP;PDK4;AP1S2;CD36;HMGN3;TOR3A;SDHD;ATP1B1;HADHB;ACTA2;EEF1G;COL4A1;SUB1;PCCB;SPARCL1;NDUFS2;SUCLG1;SLC25A4;TAGLN;NDUFB8;PSMD11;SAR1B;MRPL17;NREP;PDLIM1;LDHA;PODXL;PRDX1;NDUFV2;OSBPL9;IDH3G;G0S2;SOD2;COL1A1;CS;TJP1;CCNG1;MGP;CIAPIN1;COPE",1.88679245283019,1
"6842","Enalapril-1500 mg/kg in CMC-Rat-Kidney-3d-dn","54/334",0.000124524423675407,0.000143343227253362,0,0,1.66762915633406,14.9936682316266,"MTCH2;SLC25A3;SPARC;TFRC;RPL10A;PPP1CC;RPS19;AUH;IBSP;PLAU;TMED2;PTGDS;CTSD;TPM4;ANXA5;SDHD;DYNLL1;HADHB;ALDH3A2;ACTA2;PSMA6;COX7A2L;PSMA4;ETHE1;SUB1;PCCB;VDAC3;MYH9;SUCLG1;FBP1;TAGLN;ANP32A;MRPL17;NID2;SDCBP;LDHA;PRDX1;PGK1;APOE;ATP6V1F;BTF3;GADD45A;IDH3G;LYZ;HSPE1;CS;TM9SF2;GCLC;FXYD2;PXMP4;RPS20;DEGS1;GCLM;NIT2",0,0
"6843","Aminoglutethimide-350 mg/kg in CMC-Rat-Liver-3d-dn","47/279",0.000124568244728979,0.000143372715985012,0,0,1.73758412957202,15.6220226427494,"C1QB;C1QA;MTCH2;SPARC;C1S;PON2;CFI;HP;NREP;YBX1;ETFB;PTS;C3;SULT1A1;EEF1B2;LDHA;NT5E;ALCAM;PRDX4;IBSP;FCGRT;CBS;BANF1;APOE;PCK1;NDUFV2;GLUL;RPS8;IGFBP3;DCXR;G0S2;RNASE4;FAHD2A;F5;TM9SF2;ALDH3A2;ALDH6A1;NFIB;NPC2;FASN;DPYD;PXMP2;APOC1;ECHDC2;RPL29;NIT2;FBP1",2.12765957446809,1
"6844","Benazepril-1750 mg/kg in CMC-Rat-Kidney-1d-dn","47/279",0.000124568244728979,0.000143351767312308,0,0,1.73758412957202,15.6220226427494,"SLC25A3;SPARC;MRPL18;EI24;PON2;STX18;CIB1;MRPS30;YBX1;NDRG1;NID2;PTS;SDCBP;HLA-DMB;IBSP;PLAU;FTH1;STMN1;PGK1;TMED2;METTL7A;PCK1;NDUFV2;ATP6V1F;OSBPL9;RANBP1;TMED9;TPM4;RPS8;ANXA5;HMGA2;RPSA;HSPE1;ALDH6A1;COL4A1;NPC2;PSAT1;SUB1;FXYD2;VDAC3;JTB;MYH9;CHPT1;LCP1;RPL29;FBP1;ITM2C",2.12765957446809,1
"6845","Tegafur-175 mg/kg in Water-Rat-Bone marrow-3d-dn","47/279",0.000124568244728979,0.000143330824760473,0,0,1.73758412957202,15.6220226427494,"BTG2;ACADVL;SPARC;TFRC;ANP32A;GYPC;ALOX15;CIB1;APEH;GATA1;TOMM22;HK1;EEF1B2;SDCBP;XPO1;RACGAP1;GPNMB;UROD;FTH1;STMN1;PACSIN2;NUP88;MYBL2;BTF3;BNIP3L;CBX5;TPM4;RPS8;IFRD2;RPL23;ASNS;HMGA2;REXO2;CDC25B;COL1A1;UGDH;COPS6;PSMA4;INCENP;PSMA2;PRC1;HMBS;RPS20;LCP1;TARDBP;GCLM;CDKN3",2.12765957446809,1
"6846","Gentamicin-2900 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","44/256",0.000126450168728294,0.00014547495309729,0,0,1.77282104177411,15.9122429015462,"FKBP11;BTG2;GRN;CXCL9;SLC25A3;TFRC;KDELR1;SHMT2;HP;NEDD8;CXCL1;EEF1B2;RPS19;GPNMB;CLP1;SC5D;DNAJB9;PCK1;SLC16A3;SOX4;FADS1;BNIP3L;JUN;TMED9;SDF2L1;GADD45A;LSR;DYNLL1;EIF2S1;PDIA4;ACTA2;PSMA6;COX7A2L;PSMA2;NPC2;SUB1;LCN2;RPS20;DEGS1;TPP1;CRELD2;TARDBP;NIT1;ACTR10",2.27272727272727,1
"6847","Valsartan-1000 mg/kg in Corn Oil-Rat-Heart-1d-up","48/287",0.000126959501496395,0.000146039584312197,0,0,1.72508908467851,15.4768823900518,"ORM1;SLC25A3;ACADVL;NDUFB8;PSMD11;KDELR1;DDX1;FHL2;NEDD8;YBX1;NR3C1;CLU;PTS;PCMTD2;PPP1CC;RHOT1;PRDX1;EIF4EBP1;TMEM109;SCN7A;BANF1;APOE;CD36;METTL7A;DUSP2;JUP;IDH3G;RPL23;MMP2;NIPSNAP1;PPP1CA;NISCH;HADHB;TJP1;ACTA2;FABP4;SLPI;COL5A1;TEP1;NPC2;DLC1;MGP;PSME1;MYH9;S100A4;SLC25A4;ITM2C;RAI14",2.08333333333333,1
"6848","Cyproheptadine-37 mg/kg in CMC-Rat-Heart-1d-up","65/423",0.000127403908507468,0.00014652937841776,0,0,1.58498507065985,14.2143809074607,"POP5;SLC25A3;COX7B;ALAS1;TFRC;MRPS14;PHB2;PPP1CC;RPS19;FTH1;AP1S2;TMED2;SDF4;CD36;CTSD;MAP2K1;TPM4;DAPK1;DCXR;ANXA5;RPSA;SDHD;RHOC;FAHD2A;NIPSNAP1;PDIA4;HADHB;ACTA2;PSMA6;PSME1;VDAC3;IRF7;TFAM;MYH9;SUCLG1;SLC25A4;NDUFB8;RETSAT;NEDD8;NREP;MRPS30;NID2;SDCBP;PRDX1;PACSIN2;SCN7A;DECR1;EGLN3;SMURF2;IDH3G;GADD45A;LUM;HMGA2;EEF2;HSPE1;SOD2;CS;FKBP1A;MYO1B;ALDH6A1;DLC1;P4HB;GCLM;NIT2;TMEM9B",0,0
"6849","Acetazolamide-250 mg/kg in Corn Oil-Rat-Kidney-5d-dn","49/295",0.000129019255315307,0.00014836555042537,0,0,1.71327173713516,15.3432888187287,"GALNT11;BTG2;SLC25A3;SPARC;PHB2;HK1;PPP1CC;AKR7A3;CLP1;PSMD2;ANPEP;FTH1;SLC37A4;FADS1;TMED9;RPL23;DCXR;ATP1B1;CKAP5;HADHB;ACOX1;PCCB;VDAC3;MYH9;FBP1;SF3B2;SLC3A2;NREP;NDRG1;CRYZ;SLC9A3R1;SDCBP;CAMK2N1;PGK1;SC5D;APOE;PCK1;RANBP1;NR2F2;ALDH6A1;GCLC;NFIB;PSAT1;GLB1;PXMP4;DEGS1;TPP1;P4HB;NIT1",4.08163265306122,2
"6850","Bisphenol A-150 mg/kg in Corn Oil-Rat-Liver-1d-dn","49/295",0.000129019255315307,0.000148343891220928,0,0,1.71327173713516,15.3432888187287,"BTG2;COX7B;SPARC;TFRC;TMEM97;RPL10A;PHB2;LITAF;ALAD;ALCAM;PSMD2;ANPEP;FTH1;TMED7;GLUL;FADS1;TMED9;HMGCS1;RPS8;RNASE4;ACSL3;ATP1B1;PDIA5;ALDH3A2;UGDH;PSMA4;SLPI;ETHE1;DPYD;PCCB;VDAC3;RAB38;RETSAT;SHMT2;EI24;NREP;USP18;SULT1A1;LDHA;CBS;PGK1;SC5D;G0S2;S100B;TM9SF2;COPS6;FASN;PSMC2;CHPT1",6.12244897959184,3
"6851","Bromobenzene-439 mg/kg in CMC-Rat-Kidney-1d-dn","49/295",0.000129019255315307,0.000148322238339419,0,0,1.71327173713516,15.3432888187287,"COX7B;HEXA;CIB1;PHB2;EEF1B2;TMEM147;RPS19;IBSP;PLAU;PSMD3;ARL6IP5;TMED7;GLUL;BNIP3L;RPL23;DCXR;RHOC;NISCH;ACTA2;ETHE1;MYH9;NDUFS2;S100A4;RIN2;FBP1;PFDN5;RETSAT;NREP;SELENBP1;PSMB2;CAMK2N1;APOE;METTL7A;CDIPT;BTF3;G0S2;GGH;LYZ;EEF2;ALDH6A1;COPS6;GCLC;PSAT1;GLB1;PSMC2;NIT1;NIT2;COPE;ITM2C",2.04081632653061,1
"6852","Rapamycin-60 mg/kg in CMC-Rat-Kidney-1d-up","49/295",0.000129019255315307,0.000148300591778074,0,0,1.71327173713516,15.3432888187287,"POP5;GALNT11;ACADVL;GLDC;PHB2;PPP1CC;AKR7A3;RPS19;ANPEP;PSMD3;TMED7;SLC37A4;AP2M1;ENTPD4;RPL23;IGFBP3;MMP2;ACTL6A;SPATS2;ACSL3;RHOC;ATP1B1;HADHB;UGDH;COX7A2L;ETHE1;MYH9;PFDN5;NDUFB8;SAR1B;NEDD8;PAPSS1;PRDX1;PCK1;CDIPT;CTNNAL1;OSBPL9;GADD45A;IDH3G;YIPF5;HMGA2;FKBP1A;COPS6;SCCPDH;FXYD2;CCNG1;RPS20;P4HB;ITM2C",8.16326530612245,4
"6853","Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-dn","45/264",0.000129983035983784,0.000149386603153113,0,0,1.75816962820573,15.7322892689343,"PRPS1;BTG2;SF3B2;TFRC;GYPC;CDCA4;CIB1;PHB2;GATA1;HK1;EEF1B2;ALAD;XPO1;RACGAP1;UROD;PSMD2;STMN1;AP1S2;MYBL2;AP2M1;TMPO;PCK2;BTF3;BNIP3L;TMED9;RFC3;DUT;CDKN2C;RPS8;IFRD2;RPL23;ACTL6A;ASNS;HMGA2;RPSA;LSM5;CKAP5;INCENP;PSMC4;PRC1;SUB1;HMBS;RPS20;MCM5;TARDBP",2.22222222222222,1
"6854","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","50/303",0.000130757913443466,0.000150255227061678,0,0,1.70207840794394,15.220262449227,"SLC25A3;ABCD3;GLDC;CTCF;RPL10A;PCMTD2;AKR7A3;IBSP;FTH1;PSMD3;BANF1;SLC37A4;ABCC4;TMED9;DUSP2;TPM4;DAPK1;MMP2;BGN;TALDO1;UGDH;PSMA6;NPC2;ETHE1;PSME2;MYH9;SUCLG1;PRPS1;ANP32A;SHMT2;DDX1;SLC3A2;PAPSS1;SLC9A3R1;PRDX1;PGK1;SC5D;PCK1;OSBPL9;RANBP1;GADD45A;SMAGP;IDH3G;G0S2;HMGA2;NFIB;FXYD2;PMP22;DEGS1;P4HB",4,2
"6855","Gatifloxacin-770 mg/kg in Corn Oil-Rat-Heart-3d-up","50/303",0.000130757913443466,0.000150233307991355,0,0,1.70207840794394,15.220262449227,"GLDC;CHD7;YBX1;PKD2;PCMTD2;CCND2;PSMD4;ADAMTS1;FTH1;PDK4;BANF1;CD36;TMED7;GLUL;PHLDA1;ABCC4;DUSP2;ABCC1;DAPK1;IGFBP3;MMP2;DCN;TEP1;NDUFS2;CD47;SLC25A4;RAI14;CLDND1;PSMD11;RETSAT;ANP32A;MRPL18;PTS;TOR1AIP1;PAPSS1;NT5E;SC5D;SCN7A;DNAJB9;GALNT2;HMGA2;PUM1;S100B;KLF4;KLF7;COL5A1;NFIB;ABI1;RPS20;RCOR1",6,3
"6856","Valdecoxib-404 mg/kg in CMC-Rat-Heart-5d-up","50/303",0.000130757913443466,0.000150211395315161,0,0,1.70207840794394,15.220262449227,"FHL2;PARK7;YBX1;ETFB;CLU;PCMTD2;EEF1B2;TMEM147;CCND2;PSMD4;CD36;GLUL;ABCC1;RPS8;RPL23;RPSA;DCN;EEF1G;PSMA4;PSMA2;RASA1;PCCB;YME1L1;NDUFS2;SUCLG1;RPL29;S100A9;SLC25A4;RAI14;ANP32A;MRPL18;PTS;TOR1AIP1;HLA-DMB;APOE;CTNNAL1;ATP6V1F;GALNT2;IDH3G;LYZ;KLF4;ALDH6A1;NFIB;CCNG1;PXMP2;MGP;PXMP4;RPS20;NIT1;ITM2C",4,2
"6857","Hydrazine-45 mg/kg in Water-Rat-Kidney-5d-dn","33/174",0.000131009403169121,0.000150478351955665,0,0,1.95621632195764,17.4890462612517,"GALNT11;BTG2;COX7B;ACADVL;GLDC;NID2;PAPSS1;CAND1;IBSP;ADAMTS1;ANPEP;POLR2F;CCL2;APOE;NDUFV2;JUNB;BTF3;JUN;DCXR;G0S2;RPSA;EEF2;DYNLL1;HSPE1;FAHD2A;SLPI;GLB1;PSMC2;CCNG1;MYH9;RPS20;RPL29;PFDN5",3.03030303030303,1
