"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-1d-up","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
"Deferiprone-500 mg/kg in Water-Rat-Liver-5d-up","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
"Vinblastine-45 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
"Fluvastatin-5 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/318",0.00502024280736738,0.0281450170185503,0,0,24.9075949367089,131.867706461894,"HP;F5"
"Penicillamine-852 mg/kg in Water-Rat-Bone marrow-3d-up","2/319",0.00505106997169803,0.0281450170185503,0,0,24.8277602523659,131.293049049746,"HP;F5"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-1d-up","2/319",0.00505106997169803,0.0281450170185503,0,0,24.8277602523659,131.293049049746,"HP;F5"
"Valeric Acid-23000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/319",0.00505106997169803,0.0281450170185503,0,0,24.8277602523659,131.293049049746,"HP;F5"
"Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-5d-up","2/319",0.00505106997169803,0.0281450170185503,0,0,24.8277602523659,131.293049049746,"HP;F5"
"Zidovudine-1473 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/319",0.00505106997169803,0.0281450170185503,0,0,24.8277602523659,131.293049049746,"HP;F5"
"Letrozole-250 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Carmustine-16 mg/kg in Corn Oil-Rat-Liver-5d-up","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Carmustine-4 mg/kg in Corn Oil-Rat-Liver-3d-up","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Ceramide C2-44 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Chlorpromazine-18 mg/kg in Water-Rat-Liver-5d-up","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Chlorzoxazone-763 mg/kg in CMC-Rat-Liver-5d-dn","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Rofecoxib-3 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Sulconazole-40 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/320",0.00508198622197554,0.0281450170185503,0,0,24.748427672956,130.722509239497,"HP;F5"
"44'-Diethylaminoethoxyhexestrol-20 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/321",0.00511299150909913,0.0281450170185503,0,0,24.669592476489,130.15604520054,"HP;F5"
"Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-up","2/321",0.00511299150909913,0.0281450170185503,0,0,24.669592476489,130.15604520054,"HP;F5"
"Cisplatin-63 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/321",0.00511299150909913,0.0281450170185503,0,0,24.669592476489,130.15604520054,"HP;F5"
"Sulindac-23 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/321",0.00511299150909913,0.0281450170185503,0,0,24.669592476489,130.15604520054,"HP;F5"
"Tropisetron-100 mg/kg in CMC-Rat-Liver-3d-up","2/321",0.00511299150909913,0.0281450170185503,0,0,24.669592476489,130.15604520054,"HP;F5"
"Vinblastine-0.3 mg/kg in Saline-Rat-Bone marrow-1d-up","2/321",0.00511299150909913,0.0281450170185503,0,0,24.669592476489,130.15604520054,"HP;F5"
"Levamisole-120 mg/kg in Water-Rat-Liver-0.25d-up","2/322",0.00514408578599473,0.0281450170185503,0,0,24.59125,129.593615644298,"HP;F5"
"Promazine-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/322",0.00514408578599473,0.0281450170185503,0,0,24.59125,129.593615644298,"HP;F5"
"Temafloxacin-1000 mg/kg in CMC-Rat-Liver-1d-dn","2/322",0.00514408578599473,0.0281450170185503,0,0,24.59125,129.593615644298,"HP;F5"
"Ethanol-6000 mg/kg in Saline-Rat-Liver-3d-up","2/323",0.00517526900582983,0.0281450170185503,0,0,24.5133956386293,129.035179824175,"HP;F5"
"Etodolac-24 mg/kg in CMC-Rat-Liver-3d-up","2/323",0.00517526900582983,0.0281450170185503,0,0,24.5133956386293,129.035179824175,"HP;F5"
"Trichloroacetic Acid-474 mg/kg in Corn Oil-Rat-Liver-5d-up","2/323",0.00517526900582983,0.0281450170185503,0,0,24.5133956386293,129.035179824175,"HP;F5"
"Valdecoxib-450 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/323",0.00517526900582983,0.0281450170185503,0,0,24.5133956386293,129.035179824175,"HP;F5"
"Busulfan-9 mg/kg in Corn Oil-Rat-Liver-5d-up","2/324",0.00520654112012849,0.0281450170185503,0,0,24.4360248447205,128.480697535668,"HP;F5"
"Daunorubicin-1.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/324",0.00520654112012849,0.0281450170185503,0,0,24.4360248447205,128.480697535668,"HP;F5"
"Doxorubicin-3 mg/kg in Saline-Rat-Bone marrow-3d-up","2/324",0.00520654112012849,0.0281450170185503,0,0,24.4360248447205,128.480697535668,"HP;F5"
"Tamoxifen-37.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/324",0.00520654112012849,0.0281450170185503,0,0,24.4360248447205,128.480697535668,"HP;F5"
"Atropine-2.3 mg/kg in Water-Rat-Liver-1d-up","2/326",0.00526935184245981,0.0281450170185503,0,0,24.2827160493827,127.38343533484,"HP;F5"
"Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-5d-up","2/326",0.00526935184245981,0.0281450170185503,0,0,24.2827160493827,127.38343533484,"HP;F5"
"Oxaliplatin-1.31 mg/kg in Saline-Rat-Bone marrow-1d-up","2/326",0.00526935184245981,0.0281450170185503,0,0,24.2827160493827,127.38343533484,"HP;F5"
"Clotrimazole-60 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/326",0.00526935184245981,0.0281450170185503,0,0,24.2827160493827,127.38343533484,"HP;F5"
"Disulfiram-100 mg/kg in Water-Rat-Liver-0.25d-up","2/326",0.00526935184245981,0.0281450170185503,0,0,24.2827160493827,127.38343533484,"HP;F5"
"Indomethacin-9.6 mg/kg in Water-Rat-Liver-0.25d-up","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Mebendazole-714 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Naloxone-76 mg/kg in Saline-Rat-Liver-1d-up","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Oxymetazoline-0.5 mg/kg in Water-Rat-Liver-1d-up","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Cerivastatin-0.05 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Doxepin-132 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Ethinylestradiol-190 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/327",0.00530089035464866,0.0281450170185503,0,0,24.2067692307692,126.840577602555,"HP;F5"
"Marimastat-1000 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/328",0.00533251757161215,0.0281450170185503,0,0,24.1312883435583,126.30151773632,"HP;F5"
"Troglitazone-1200 mg/kg in Corn Oil-Rat-Liver-5d-dn","2/328",0.00533251757161215,0.0281450170185503,0,0,24.1312883435583,126.30151773632,"HP;F5"
"Zomepirac-2.8 mg/kg in Saline-Rat-Liver-1d-up","2/328",0.00533251757161215,0.0281450170185503,0,0,24.1312883435583,126.30151773632,"HP;F5"
"Labetalol-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/329",0.0053642334460144,0.0281450170185503,0,0,24.0562691131498,125.766218071523,"HP;F5"
"Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-1d-up","2/329",0.0053642334460144,0.0281450170185503,0,0,24.0562691131498,125.766218071523,"HP;F5"
"Hydralazine-280 mg/kg in Water-Rat-Liver-1d-up","2/329",0.0053642334460144,0.0281450170185503,0,0,24.0562691131498,125.766218071523,"HP;F5"
"Altretamine-13 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/330",0.00539603792856535,0.0281450170185503,0,0,23.9817073170732,125.234641437224,"HP;F5"
"Sodium Arsenite-30 mg/kg in Saline-Rat-Bone marrow-3d-up","2/330",0.00539603792856535,0.0281450170185503,0,0,23.9817073170732,125.234641437224,"HP;F5"
"Diclofenac-3.5 mg/kg in Corn Oil-Rat-Liver-3d-up","2/330",0.00539603792856535,0.0281450170185503,0,0,23.9817073170732,125.234641437224,"HP;F5"
"Tacrolimus-50 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/330",0.00539603792856535,0.0281450170185503,0,0,23.9817073170732,125.234641437224,"HP;F5"
"Fluphenazine-22 mg/kg in Corn Oil-Rat-Liver-1d-up","2/330",0.00539603792856535,0.0281450170185503,0,0,23.9817073170732,125.234641437224,"HP;F5"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Liver-5d-up","2/331",0.00542793097321603,0.0282592281054912,0,0,23.9075987841945,124.7067511252,"HP;F5"
"Dichlorvos-17 mg/kg in Water-Rat-Liver-3d-up","2/332",0.0054599125325303,0.028280208911859,0,0,23.8339393939394,124.18251090326,"HP;F5"
"Nortriptyline-70 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/333",0.00549198255840488,0.028280208911859,0,0,23.7607250755287,123.661885004455,"HP;F5"
"Oxaliplatin-8 mg/kg in Saline-Rat-Bone marrow-3d-up","2/333",0.00549198255840488,0.028280208911859,0,0,23.7607250755287,123.661885004455,"HP;F5"
"Sotalol-6666 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/333",0.00549198255840488,0.028280208911859,0,0,23.7607250755287,123.661885004455,"HP;F5"
"Ethinylestradiol-10 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/333",0.00549198255840488,0.028280208911859,0,0,23.7607250755287,123.661885004455,"HP;F5"
"Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-1d-up","2/333",0.00549198255840488,0.028280208911859,0,0,23.7607250755287,123.661885004455,"HP;F5"
"Phalloidin-1 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/334",0.00552414100435507,0.0282912076436808,0,0,23.6879518072289,123.144838109895,"HP;F5"
"Zidovudine-14800 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/334",0.00552414100435507,0.0282912076436808,0,0,23.6879518072289,123.144838109895,"HP;F5"
"Genistein-20 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/334",0.00552414100435507,0.0282912076436808,0,0,23.6879518072289,123.144838109895,"HP;F5"
"Phenylhydrazine-78 mg/kg in Water-Rat-Liver-3d-up","2/335",0.00555638782132244,0.0283536252181923,0,0,23.6156156156156,122.631335359751,"HP;F5"
"Clozapine-69 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/335",0.00555638782132244,0.0283536252181923,0,0,23.6156156156156,122.631335359751,"HP;F5"
"Ketorolac-48 mg/kg in Water-Rat-Liver-3d-up","2/336",0.00558872296325152,0.0283650266016374,0,0,23.5437125748503,122.121342322286,"HP;F5"
"Cytarabine-23 mg/kg in Saline-Rat-Liver-1d-up","2/336",0.00558872296325152,0.0283650266016374,0,0,23.5437125748503,122.121342322286,"HP;F5"
"Daunorubicin-3.25 mg/kg in Saline-Rat-Bone marrow-3d-up","2/336",0.00558872296325152,0.0283650266016374,0,0,23.5437125748503,122.121342322286,"HP;F5"
"N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Bone marrow-1d-up","2/337",0.0056211463820459,0.0283767514679353,0,0,23.4722388059702,121.614825008624,"HP;F5"
"Penicillamine-852 mg/kg in Water-Rat-Liver-0.25d-up","2/337",0.0056211463820459,0.0283767514679353,0,0,23.4722388059702,121.614825008624,"HP;F5"
"Rabeprazole-333 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/337",0.0056211463820459,0.0283767514679353,0,0,23.4722388059702,121.614825008624,"HP;F5"
"Nimesulide-61.7 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/338",0.00565365803029351,0.0284900022310869,0,0,23.4011904761905,121.11174985435,"HP;F5"
"Cyclosporin A-8.5 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/339",0.00568625786086475,0.0286032935456666,0,0,23.3305637982196,120.612083714677,"HP;F5"
"Amantadine-1500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/340",0.00571894582654345,0.0286149731887404,0,0,23.2603550295858,120.115793859513,"HP;F5"
"Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-1d-up","2/340",0.00571894582654345,0.0286149731887404,0,0,23.2603550295858,120.115793859513,"HP;F5"
"Prinomastat-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/340",0.00571894582654345,0.0286149731887404,0,0,23.2603550295858,120.115793859513,"HP;F5"
"Isotretinoin-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/341",0.00575172187993828,0.0287018849795106,0,0,23.1905604719764,119.622847967426,"HP;F5"
"3-Methylcholanthrene-23 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/342",0.00578458597340962,0.0287018849795106,0,0,23.1211764705882,119.133214119654,"HP;F5"
"Bisphenol A-100 mg/kg in Corn Oil-Rat-Liver-3d-dn","2/342",0.00578458597340962,0.0287018849795106,0,0,23.1211764705882,119.133214119654,"HP;F5"
"Naproxen-134 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/342",0.00578458597340962,0.0287018849795106,0,0,23.1211764705882,119.133214119654,"HP;F5"
"Azithromycin-50 mg/kg in Water-Rat-Liver-0.25d-up","2/343",0.00581753805916505,0.0287018849795106,0,0,23.0521994134897,118.646860793542,"HP;F5"
"Doxofylline-13500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/343",0.00581753805916505,0.0287018849795106,0,0,23.0521994134897,118.646860793542,"HP;F5"
"Tretinoin-156 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/343",0.00581753805916505,0.0287018849795106,0,0,23.0521994134897,118.646860793542,"HP;F5"
"Fluoxetine-39.6 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/343",0.00581753805916505,0.0287018849795106,0,0,23.0521994134897,118.646860793542,"HP;F5"
"Indomethacin-12 mg/kg in Water-Rat-Liver-5d-up","2/344",0.00585057809127654,0.0288146067317749,0,0,22.9836257309942,118.163756848566,"HP;F5"
"Amiodarone-37.04 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/345",0.00588370602148656,0.0289273685612913,0,0,22.9154518950437,117.683871537063,"HP;F5"
"Citalopram-150 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/348",0.00598361672826795,0.0293675077965512,0,0,22.7132947976879,116.263225519006,"HP;F5"
"Diethylstilbestrol-120 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/349",0.00601709577837732,0.0294296362724441,0,0,22.6466858789625,115.795914695325,"HP;F5"
"Griseofulvin-75 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/349",0.00601709577837732,0.0294296362724441,0,0,22.6466858789625,115.795914695325,"HP;F5"
"Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-3d-up","2/350",0.00605066249075308,0.0294917635540671,0,0,22.5804597701149,115.33167429936,"HP;F5"
"Olanzapine-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/350",0.00605066249075308,0.0294917635540671,0,0,22.5804597701149,115.33167429936,"HP;F5"
"Niacin-2625 mg/kg in Water-Rat-Liver-5d-up","2/351",0.00608431681798342,0.0296047567029933,0,0,22.5146131805158,114.870475763207,"HP;F5"
"Tenidap-41 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/353",0.00615188812816429,0.0298821095160145,0,0,22.3840455840456,113.95709171573,"HP;F5"
"Acyclovir-980 mg/kg in Saline-Rat-Bone marrow-1d-up","2/355",0.00621980933093102,0.0300570956898154,0,0,22.2549575070822,113.055540813779,"HP;F5"
"Rifampin-125 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/355",0.00621980933093102,0.0300570956898154,0,0,22.2549575070822,113.055540813779,"HP;F5"
"TGF Beta-1 Human Recombinant-5 ng/ml in DMSO-Rat-Primary rat hepatocytes-0.67d-up","2/355",0.00621980933093102,0.0300570956898154,0,0,22.2549575070822,113.055540813779,"HP;F5"
"Pravastatin-1200 mg/kg in Corn Oil-Rat-Liver-1d-dn","2/357",0.00628808004897533,0.0303351575058929,0,0,22.127323943662,112.165606595355,"HP;F5"
"4-Octylphenol-50 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/361",0.00642566852523061,0.0309461071905059,0,0,21.8763231197772,110.419747827508,"HP;F5"
"Omeprazole-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/363",0.00649498553089132,0.0311737251202543,0,0,21.7529085872576,109.563415384623,"HP;F5"
"Cytarabine-487 mg/kg in Saline-Rat-Liver-1d-up","2/363",0.00649498553089132,0.0311737251202543,0,0,21.7529085872576,109.563415384623,"HP;F5"
"Methapyrilene-300 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/364",0.00652977456055775,0.0311818795315824,0,0,21.6917127071823,109.13931151768,"HP;F5"
"Stavudine-1120 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/364",0.00652977456055775,0.0311818795315824,0,0,21.6917127071823,109.13931151768,"HP;F5"
"Finasteride-800 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/364",0.00652977456055775,0.0311818795315824,0,0,21.6917127071823,109.13931151768,"HP;F5"
"Lansoprazole-240 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/368",0.00666979976127984,0.0317968362987152,0,0,21.4502732240437,107.469417592158,"HP;F5"
"Streptomycin-120 mg/kg in Saline-Rat-Bone marrow-1d-up","2/369",0.00670502309752768,0.0319109432604558,0,0,21.3907356948229,107.058457087673,"HP;F5"
"Catechol-40 mg/kg in Saline-Rat-Liver-1d-up","2/371",0.00677572988456968,0.0321932577876949,0,0,21.2726287262873,106.244191047866,"HP;F5"
"Trichloroethane-300 mg/kg in Water-Rat-Liver-0.25d-up","2/373",0.00684678317935053,0.032476268536953,0,0,21.155795148248,105.439982596785,"HP;F5"
"Azithromycin-225 mg/kg in Water-Rat-Liver-0.25d-up","2/375",0.0069181826053756,0.0327051876678877,0,0,21.0402144772118,104.645656446911,"HP;F5"
"Diphenhydramine-263 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/375",0.0069181826053756,0.0327051876678877,0,0,21.0402144772118,104.645656446911,"HP;F5"
"Carboplatin-6 mg/kg in Saline-Rat-Bone marrow-3d-up","2/377",0.00698992778803441,0.0329342097612888,0,0,20.9258666666667,103.861041259102,"HP;F5"
"Danazol-95 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","2/377",0.00698992778803441,0.0329342097612888,0,0,20.9258666666667,103.861041259102,"HP;F5"
"Carboplatin-14 mg/kg in Saline-Rat-Bone marrow-1d-up","2/378",0.00702592992107521,0.0330487585472207,0,0,20.8691489361702,103.472322786644,"HP;F5"
"NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Bone marrow-3d-up","2/379",0.00706201835361699,0.0330535196782702,0,0,20.8127320954907,103.085969536511,"HP;F5"
"Sildenafil-420 mg/kg in Water-Rat-Liver-0.25d-up","2/379",0.00706201835361699,0.0330535196782702,0,0,20.8127320954907,103.085969536511,"HP;F5"
"Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-3d-up","2/379",0.00706201835361699,0.0330535196782702,0,0,20.8127320954907,103.085969536511,"HP;F5"
"Clotrimazole-60 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/381",0.0071344539266016,0.0332823452978593,0,0,20.7007915567282,102.320277526814,"HP;F5"
"Hydroxyurea-59 mg/kg in Saline-Rat-Liver-3d-up","2/381",0.0071344539266016,0.0332823452978593,0,0,20.7007915567282,102.320277526814,"HP;F5"
"Lead (II) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","2/383",0.00720723413382981,0.0335112679216067,0,0,20.5900262467192,101.563805107471,"HP;F5"
"Etoposide-188 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/383",0.00720723413382981,0.0335112679216067,0,0,20.5900262467192,101.563805107471,"HP;F5"
"Cytarabine-487 mg/kg in Saline-Rat-Liver-3d-up","2/386",0.00731704981545803,0.0339660095702789,0,0,20.4260416666667,100.446041631096,"HP;F5"
"Bithionol-333 mg/kg in Corn Oil-Rat-Liver-0.25d-up","2/389",0.00742763882081533,0.0344228441744999,0,0,20.2645994832041,99.3481566853428,"HP;F5"
"Hydroxyurea-59 mg/kg in Saline-Rat-Liver-1d-up","2/398",0.0077640331890569,0.0359229489778459,0,0,19.7949494949495,96.1688794781387,"HP;F5"
"Risperidone-400 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/407",0.00810734219670136,0.037450092140645,0,0,19.3461728395062,93.1515355862077,"HP;F5"
"44'-Methylenedianiline-296 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","2/412",0.00830104476509475,0.0382823059558285,0,0,19.1053658536585,91.5409512398157,"HP;F5"
